Title,Author,Price,Language,Publish Year,Publisher,Weight,Description,Image URL,Detail URL
Kể Chuyện Văn Hoá Việt - Người Xưa Đã Mặc Như Thế Nào,,"94,000₫",,,,,"GIỚI THIỆU SÁCH




Dân tộc Việt Nam có một lịch sử văn hóa hết sức lâu đời, trải qua hàng nghìn năm lao động và sáng tạo, chúng ta đã từng bước xây dựng được một nền văn hóa vô cùng độc đáo, đậm đà bản sắc. Trong thời đại ngày nay, khi các bạn nhỏ thời hiện đại được tiếp xúc với nhiều phương tiện thông tin, kết nối với thế giới, trở thành những công dân toàn cầu. Đồng thời, các em cũng cần được bồi đắp tình yêu với những giá trị văn hóa truyền thống. Bộ sách Kể chuyện văn hóa Việt ra đời để đáp ứng nhu cầu đó.Cuốn Người xưa đã mặc như thế nào? giải đáp các câu hỏi:- Người Việt xưa mặc gì?- Người Việt xưa dệt may như thế nào?- Áo dài ra đời như thế nào?Với cuốn sách này, các bạn nhỏ sẽ được tìm hiểu khám phá những điều tuyệt vời về trang phục của dân tộc mình, được nghe kể câu chuyện về nguồn gốc nghề dệt vải, được tìm hiểu về các loại áo, váy, phụ kiện khác nhau, về các phong tục truyền thống như nhuộm răng, vấn tóc của người Việt xưa. Chắc hẳn các bạn sẽ rất ngạc nhiên khi biết chuyện trang phục, ngoại hình chưa bao giờ là chuyện đơn giản, phía sau đó là những câu chuyện và những giá trị văn hóa mà bao đời cha ông ta gìn giữ và phát triển. Mỗi phong tục đều thể hiện rất rõ con người đã ứng phó như thế nào với môi trường tự nhiên xung quanh. Sau đó là con người đã thích nghi ra sao với điều kiện lao động sản xuất. Dành cho các bé từ độ tuổi 8+. Sách có minh họa màu xinh xắn với nội dung thú vị và hấp dẫn, giúp các bé tìm hiểu thêm nhiều kiến thức về văn hóa Việt Nam.Trích đoạn:1. Thực ra thời nào cũng vậy, đàn ông và phụ nữ đều có những kiểu trang phục riêng. Với người Việt mình khi xưa thì: “Đàn ông đóng khố đuôi lươn Đàn bà yếm trắng hở lườn mới xinh.” Phải mặc như vậy thì mới được cho là ĐẸP ấy.2. VÁY mặc cùng với YẾM chính là một trong những đặc điểm để hiểu về phụ nữ Việt khi xưa. YẾM là một mảnh vải vuông đặt chéo che kín ngực: Một góc yếm được khoét ra và có dải buộc treo trên cổ, còn hai góc đối nhau được vắt sang hai bên sườn may dải rộng để quấn vòng sau lưng. Các bà và các mẹ khi xưa thường làm duyên làm dáng với những chiếc cổ yếm may theo nhiều kiểu khác nhau, có đủ loại hoa văn thêu thùa trang trí. VÁY, YẾM là đồ mặc hằng ngày ở nhà và không thể thiếu của phụ nữ Việt thời xưa, nhất là vào những ngày nóng bức.3. Mẹ kể rằng ngày xưa, con gái cứ lớn chừng mười ba, mười bốn tuổi là được các bà và các mẹ dạy cách NHUỘM RĂNG ĐEN rồi. Thuốc nhuộm răng làm bằng nhựa cánh kiến được bày bán ở ngoài chợ trên khắp các tỉnh thành nên rất dễ mua. Ban đầu sẽ phải trải thuốc nhuộm lên một miếng lá cau dài chừng 8cm, rồi trước khi đi ngủ thì đặt ấp lên trên hai hàm răng. Phải mất quá nửa tháng trời để nhuộm thành răng màu đen nhánh. Trong thời gian này, cũng chỉ ăn cơm nuốt chửng với nước mắm để không phải nhai nhiều. Vậy mà, rất nhiều người phải nhuộm đi nhuộm lại mãi mới có được màu răng đen nhánh.Thông tin chi tiếtTác giả: Miên Thảo, Rin VũNhà xuất bản: Nxb Lao độngNhà phát hành: Thái HàMã sản phẩm: 8935280910119Khối lượng: 250.00 gamĐịnh dạng: Bìa mềmSố trang: 96Ngày phát hành: 31/12/2021Kích thước: 20.5 x 14 x 0.5 cmNgôn ngữ: Tiếng Việt",https://product.hstatic.net/200000845405/product/p94824mz3090981502189_f92eaa279aacddc8c3d58148be2d6b17_79ce922137624b3baebbb76a7d16cf95_master.jpg,https://www.vinabook.com/products/ke-chuyen-van-hoa-viet-nguoi-xua-da-mac-nhu-the-nao
Kể Chuyện Văn Hoá Việt - Chuyện Ở Của Người Xưa,,"94,000₫",,,,,"GIỚI THIỆU SÁCH




Dân tộc Việt Nam có một lịch sử văn hóa hết sức lâu đời, trải qua hàng nghìn năm lao động và sáng tạo, chúng ta đã từng bước xây dựng được một nền văn hóa vô cùng độc đáo, đậm đà bản sắc. Trong thời đại ngày nay, khi các bạn nhỏ thời hiện đại được tiếp xúc với nhiều phương tiện thông tin, kết nối với thế giới, trở thành những công dân toàn cầu. Đồng thời, các em cũng cần được bồi đắp tình yêu với những giá trị văn hóa truyền thống. Bộ sách Kể chuyện văn hóa Việt ra đời để đáp ứng nhu cầu đó.Cuốn Chuyện ở của người xưa giải đáp các câu hỏi:- Người Việt xưa xây nhà như thế nào- Trong nhà người Việt xưa có gì?- Người Việt xưa làm nhà ở đâu?- Tại sao khi đi xa, người Việt luôn nhớ về quê hương xứ sở?Với cuốn sách này, các bạn nhỏ sẽ được tìm hiểu khám phá những điều tuyệt vời về văn hóa nhà ở, làng xóm của dân tộc mình, được nghe kể câu chuyện về nguồn gốc của những ngôi nhà sàn, nhà nền đất, nhà thuyền, được tìm hiểu về phong tục truyền thống trong quan niệm làm nhà của người xưa. Chắc hẳn các bạn sẽ rất ngạc nhiên khi biết chuyện nhà ở chưa bao giờ là chuyện đơn giản, phía sau đó là những câu chuyện và những giá trị văn hóa mà bao đời cha ông ta gìn giữ và phát triển. Mỗi phong tục đều thể hiện rất rõ con người đã ứng phó như thế nào với môi trường tự nhiên xung quanh. Sau đó là con người đã thích nghi ra sao với điều kiện lao động sản xuất và sinh sống.Dành cho các bé từ độ tuổi 8+. Sách có minh họa màu xinh xắn với nội dung thú vị và hấp dẫn, giúp các bé tìm hiểu thêm nhiều kiến thức về văn hóa Việt Nam.Trích đoạn:1. Mỗi quốc gia, mỗi dân tộc lại có những đặc điểm địa lý và văn hóa khác nhau, vì thế, nhà của mỗi quốc gia, dân tộc lại mang những điểm độc đáo rất riêng đó các cậu! Vậy các cậu có biết, tại sao con người phải có NHÀ không? Thật ra thì ai cũng cần một nơi trú ngụ, tránh mưa, tránh nắng, nơi che chở, bảo vệ mình. Từ đó, NHÀ mới được sinh ra.2. Tại sao người Việt lại ở NHÀ SÀN nhỉ? Phải chăng chỉ đơn giản là để tránh thú dữ? Vậy tại sao ở vùng đồng bằng, người Việt cổ cũng ở NHÀ SÀN? Bố kể, từ thời Đông Sơn, vùng đất nơi đây ẩm ướt, ngập lụt quanh năm, lại còn nhiều côn trùng với thú dữ nữa. Do đó, để bảo vệ cuộc sống của mình, người Việt đã làm NHỮNG CÁI NHÀ CÓ CHÂN mà bây giờ gọi là NHÀ SÀN.3. Ngoài NHÀ CAO, CỬA RỘNG NHÀ RỘNG, để đối phó với môi trường tự nhiên nóng ẩm, mưa nhiều, khi xây nhà, người Việt chúng mình rất quan tâm đến chọn HƯỚNG NHÀ. Nước Việt mình ở gần biển, trong khu vực gió mùa, nên hướng Tây thì nóng ơi là nóng, nhất là vào buổi chiều; hướng Đông thì bão gió liên miên; hướng Bắc thì hứng gió lạnh vào mùa đông.Vậy nên, trong bốn hướng, chỉ có hướng Nam là lý tưởng hơn cả, vừa tránh được những điều trên, vừa tận dụng được những cơn gió mát.Thông tin chi tiếtTác giả: Miên Thảo, Rin VũNhà xuất bản: Nxb Lao độngNhà phát hành: Thái HàMã sản phẩm: 8935280910126Khối lượng: 250.00 gamĐịnh dạng: Bìa mềmSố trang: 96Ngày phát hành: 31/12/2021Kích thước: 20.5 x 14 x 0.5 cmNgôn ngữ: Tiếng Việt",https://product.hstatic.net/200000845405/product/p94823mz3090981593082_d91aaf6136ec63ea095fa8481397b460_9df92a12b7194c869a565017677b214c_master.jpg,https://www.vinabook.com/products/ke-chuyen-van-hoa-viet-chuyen-o-cua-nguoi-xua
Combo 10 Quyển Bộ Sách: Bé Học Lễ Giáo - Song Ngữ Anh Việt (Tái Bản),,"170,000₫",,,,,"GIỚI THIỆU SÁCH




Combo Sách Song Ngữ Bé Học Lễ Giáo (Bộ 10 Cuốn)Bạn có biết “tất cả trẻ con đều là người ngoại quốc” khả năng học ngoại ngữ của trẻ sẽ trở nên dễ dàng hơn nếu được tiếp xúc từ nhỏ.Combo Sách Song Ngữ Bé Học Lễ Giáo (Bộ 10 Cuốn) dành cho trẻ từ 6 đến 11 tuổi - là một trong những nỗ lực của người biên soạn nhằm giúp các em có thêm kênh tương tác với Anh ngữ, một cầu nối cần thiết trong việc phát triển bản thân vững tin bước vào thế giới.Bộ sách tuyển tập những câu chuyện lễ giáo dành cho trẻ từ 6 đến 11 tuổi - gồm mười quyển, tương ứng với mười đức tính cơ bản mà trẻ cần có - Kiên trì, Biết ơn, Lịch sự và Tôn trọng, Yêu thương, Vị tha và Trắc ẩn, Tinh thần trách nhiệm, Khiêm nhường, Tử tế, Trung thực, Đáng tin cậy.Bằng ngôn ngữ trẻ em trong sáng, giản dị kết hợp những hình ảnh minh họa đẹp mắt, mỗi cuốn sách trong Tuyển tập những câu chuyện lễ giáo dành cho trẻ từ 6 đến 11 tuổi đều là những bài học nhỏ, giúp các em biết cách ứng dụng vào tình huống thực tế ngoài cuộc sống và rèn luyện đức tính tốt: kiên trì, biết ơn, tinh thần trách nhiệm, tử tế, trung thực…Từng chủ đề trong bộ sách sẽ cung cấp nhiều từ vựng căn bản dành cho trẻ em. Mỗi tập chứa gần 100 từ vựng tiếng Anh thông dụng giúp các em trao dồi và nâng cao khả năng học ngoại ngữ.Bạn Rùa kiên trì – kiên trì nghĩa là mình vẫn tiếp tục cố gắng, dù mọi thứ thật khó khăn.Bạn Mèo biết ơn – biết ơn nghĩa là mình cảm ơn vì những gì mình có và mình tìm cách để thể hiện lòng biết ơn đó.Bạn Hưu cao cổ Tinh thần Trách nhiệm - tinh thần trách nhiệm nghĩa là mình làm những việc cần được làm.Bạn Khỉ Tử tế - Tử tế nghĩa là mình vui vẻ sẻ chia hoặc cho người khác những gì mình có.Bạn Gấu Trung thực – Trung thực nghĩa là luôn luôn nói sự thật và chỉ nói sự thật mà thôi…Bước vào thế giới của những nhân vật này, các em hiểu rằng những việc mình làm, những điều mình nói, những lời hứa, những cách cư xử…của bạn Rùa, bạn Mèo, bạn Hưu, bạn Khỉ, bạn Gấu đều có lý do “rất đúng” để học và làm theo.Nếu bạn đang tìm một món quà dành tặng các em hãy nghĩ đến Combo Sách Song Ngữ Bé Học Lễ Giáo (Bộ 10 Cuốn) dành cho trẻ từ 6 đến 11 tuổi. Sách luôn là món quà tuyệt vời nhất, giúp phụ huynh ươm mầm nuôi dưỡng những hạt giống tốt trong tâm hồn các em.Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....Thông tin chi tiếtTác giả: Dolphin PressNgười dịch: Nguyễn Thị Thanh ThảoNhà xuất bản: Nxb Tổng hợp TP.HCMNhà phát hành: Trí ViệtMã sản phẩm: 8935086853061Khối lượng: 2000.00 gamNgôn ngữ: Tiếng ViệtĐịnh dạng: Bìa mềmKích thước: 21 x 24 cmNgày phát hành: 30/11/2019Số trang: 16",https://product.hstatic.net/200000845405/product/p94697m1428d_c3a504d8f27d4cb283eedc824adc5e1a_master.jpg,https://www.vinabook.com/products/combo-10-quyen-bo-sach-be-hoc-le-giao-song-ngu-anh-viet-tai-ban
Combo Lucky Luke - Bộ 4 Tập (Số Ngẫu hiên),,"74,760₫",,,,,"GIỚI THIỆU SÁCH




Nhân vật trung tâm của loạt truyện là Lucky Luke - chàng cao bồi không bao giờ biết sợ, luôn khoác chiếc áo ghi-lê đen, sơ mi vàng và cổ đeo chiếc khăn màu đỏ, làm bạn cùng chú ngựa Jolly Jumper đặc biệt. Đó là người anh hùng hào phóng và dũng cảm, người bắn nhanh hơn cả cái bóng của mình. Các tập truyện luôn kết thúc bằng một hình ảnh đã trở thành bất hủ trong lịch sử truyện tranh: ""gã cao bồi nghèo đơn độc"" rong ruổi trên con ngựa của mình vào buổi hoàng hôn, sau khi đánh bại những kẻ xấu.Thông tin chi tiếtTác giả: First News, Morris & GoscinnyNhà xuất bản: Nxb TrẻNhà phát hành: Trí ViệtMã sản phẩm: 1130000094682Khối lượng: 600.00 gamNgôn ngữ: Tiếng ViệtĐịnh dạng: Bìa mềmKích thước: 20.5 x 28.5 cmNgày phát hành: 30/11/2013",https://theme.hstatic.net/200000845405/1001223012/14/no_image.jpg?v=351,https://www.vinabook.com/products/combo-lucky-luke-bo-4-tap-so-ngau-hien
Phát Triển EQ Cho Trẻ Mẫu Giáo - Tớ Đỡ Cuống Quýt Dần,,"22,500₫",,,,,"GIỚI THIỆU SÁCH




Phát triển EQ cho trẻ mẫu giáo :+ Sách có nền tảng tâm lý học chuẩn chỉnh.+ Hình ảnh sinh động.+ Lời thoại ngắn gọn và điểm nhấn riêng cho từng trang cảm xúc.+ Có đúc kết các cách cảm nhận, cách suy nghĩ khác nhau cho từng tình huống.+ Gợi mở và tôn trọng cảm xúc của người đọc.+ Có các bài tập rất nhỏ và rất dễ thực hành cho từng em bé của từng gia đình.Nhiều năm nay, khoa học đã cho thấy, IQ là một phần đưa đến thành công của trẻ sau này, còn EQ lại là những thứ cực kỳ thiết thân đi cùng trẻ suốt cuộc đời và tạo dựng cả hạnh phúc lẫn thành công cho trẻ. Làm thế nào hiểu về EQ, làm thế nào tâm sự cùng trẻ về cảm xúc, làm thế nào giúp trẻ khắc phục những điểm chưa tốt khi quản lý cảm xúc của mình? Làm thế nào đi cùng trẻ qua những kỳ khủng hoảng vì trẻ chưa thể diễn đạt rõ ràng thành lời cảm xúc của mình? Quá nhiều câu hỏi từ cha mẹ dành cho em bé của mình đúng không? Và có thể tìm ra lối đi tươi sáng nho nhỏ từ những trang sách này.Bộ sách ngắn gọn và đơn giản này dùng hình ảnh cùng câu chữ rất nhẹ nhàng, sinh động, đáng yêu, hợp với nhu cầu và mức độ cảm nhận của trẻ mẫu giáo, giúp trẻ hiểu ra rất nhiều cảm xúc vốn dĩ trừu tượng. Nếu bố mẹ khó trải lòng và giáo dục con những lĩnh vực này thì sách hoàn toàn có thể là một người bạn thân thương giúp trẻ không có tâm lý kháng cự và còn tiếp thu dễ dàng.Bộ sách này giúp các bé mẫu giáo:Nhận biết cảm xúc của bản thân và những người xung quanh.Hiểu về cảm xúc, nhận ra nguyên nhân cùng hậu quả của các cảm xúc ấy.Diễn tả và đáp lại cảm xúc, biết lắng nghe, thông cảm và chia sẻ.Quản lý cảm xúc của mình, cư xử hợp lý để hòa đồng với tập thể.Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Tuy nhiên tuỳ vào từng loại sản phẩm hoặc phương thức, địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, .....Thông tin chi tiếtTác giả: Mẹ Chuột TúiNhà xuất bản: Nxb Hà NộiNhà phát hành: Nhã NamMã sản phẩm: 8935235230934Khối lượng: 150.00 gamĐịnh dạng: Bìa mềmSố trang: 28Ngày phát hành: 08/10/2021Kích thước: 19 x 18 cmNgôn ngữ: Tiếng Việt",https://product.hstatic.net/200000845405/product/p94369mnnn_083701a02b9e4016a4161b9bfcaf53ba_master.jpg,https://www.vinabook.com/products/phat-trien-eq-cho-tre-mau-giao-to-do-cuong-quyt-dan-1
Bách Khoa Thư Larousse - Thể Thao,,"161,100₫",,,,,"GIỚI THIỆU SÁCH




Bạn có biết quả bóng đá ban đầu có màu hạt dẻ, cựu Tổng thống Mỹ Barack Obama từng là thành viên một đội bóng rổ và Aikido là một trong số ít những môn thể thao không tổ chức thi đấu? Hãy cùng tìm hiểu những môn thể thao từ thời tiền sử cho tới ngày nay, những môn bạn yêu thích và cả những môn thể thao kỳ lạ cùng vô số kỷ lục đáng kinh ngạc nhé!Cuốn bách khoa thư sinh động, đầy ắp những thông tin bất ngờ, được chia thành các mục: ""Thẻ căn cước"", ""Bạn có biết?"", ""Tin độc quyền"",... đang chờ bạn khám phá!Cùng một xê-ri:Bách khoa thư Larousse - Những phát minh làm thay đổi cuộc đời bạnBách khoa thư Larousse - Các kỷ lục thế giớiBách khoa thư Larousse - Thần thoại Hy LạpBách khoa thư Larousse - Quốc kỳ và quốc giaBách khoa thư Larousse - Cơ thể ngườiBách khoa thư Larousse - Thiên nhiên kỳ thúBách khoa thư Larousse - Không gianThông tin chi tiếtTác giả: Géraldine Maincent, Alexandre ArlèneNgười dịch: An Vy, Tường NgânNhà xuất bản: Nxb Thế giớiNhà phát hành: Nhã NamMã sản phẩm: 8935235230514Khối lượng: 250.00 gamNgôn ngữ: Tiếng ViệtĐịnh dạng: Bìa cứngKích thước: 34 x 20 cmNgày phát hành: 13/07/2021Số trang: 98",https://product.hstatic.net/200000845405/product/p94312mimage_238098_d5f151a44a3147999d4268a2f50d01c1_master.jpg,https://www.vinabook.com/products/bach-khoa-thu-larousse-the-thao
Truyện Cổ Grim - Tập 1,,"189,000₫",,,,,"GIỚI THIỆU SÁCH




Từ lúc ra đời đến nay, tập truyện cổ do hai anh em Jacob và Wilhelm Grimm sưu tầm đã trở thành một trong những áng văn chương được đọc nhiều nhất và có tầm ảnh hưởng rộng rãi nhất trên thế giới. Bất cứ độc giả nào hẳn cũng đã từng hào hứng với cuộc phiêu lưu khó ngờ của những nhạc sĩ thành Bremen, với số phận của nàng công chúa em của sáu con thiên nga, hay nàng Bạch Tuyết trước những mưu toan của hoàng hậu độc ác. Bằng những con đường hồn nhiên nhưng không kém phần tinh tế, những nhân vật xinh đẹp hay xấu xí, ngu ngốc hay khôn ngoan, hiền hậu hay độc ác, giỏi giang hay bất tài, đã bắt rễ, trực tiếp hoặc gián tiếp, vào đời sống tinh thần của bao thế hệ độc giả, trở thành một thứ vườn ươm chẳng thể thay thế cho tâm hồn trẻ thơ lẫn độc giả trưởng thành.Những truyện cổ tích trong tập truyện Grimm này, mỗi truyện là một dáng vẻ khác nhau, mang một nét hấp dẫn khác nhau. Hợp lại, chúng tạo thành một khu vườn nguyên sơ phong phú và muôn vẻ, tuy đã được tỉa tót cho gọn gàng hơn, nhưng dẫu sao vẫn còn rất rậm rạp và chẳng thiếu những góc khuất âm u. Và đã hơn hai thế kỷ trôi qua, khu vườn ấy vẫn còn nguyên vẹn cái quyền năng vẫy gọi người đọc bước vào và khám phá.Thông tin chi tiếtTác giả: Jacob, Wilhelm GrimmNgười dịch: Lan YoungNhà xuất bản: Nxb Hà NộiNhà phát hành: Nhã NamMã sản phẩm: 8935235230231Khối lượng: 950.00 gamNgôn ngữ: Tiếng ViệtĐịnh dạng: Bìa cứngKích thước: 24 x 15.5 cmNgày phát hành: 13/07/2021Số trang: 466",https://product.hstatic.net/200000845405/product/p94308mimage_238102_90488f973fd34ec5a0e5564afb4523f1_master.jpg,https://www.vinabook.com/products/truyen-co-grim-tap-1-1
Truyện Cổ Grim - Tập 2,,"180,000₫",,,,,"GIỚI THIỆU SÁCH




Từ lúc ra đời đến nay, tập truyện cổ do hai anh em Jacob và Wilhelm Grimm sưu tầm đã trở thành một trong những áng văn chương được đọc nhiều nhất và có tầm ảnh hưởng rộng rãi nhất trên thế giới. Bất cứ độc giả nào hẳn cũng đã từng hào hứng với cuộc phiêu lưu khó ngờ của những nhạc sĩ thành Bremen, với số phận của nàng công chúa em của sáu con thiên nga, hay nàng Bạch Tuyết trước những mưu toan của hoàng hậu độc ác. Bằng những con đường hồn nhiên nhưng không kém phần tinh tế, những nhân vật xinh đẹp hay xấu xí, ngu ngốc hay khôn ngoan, hiền hậu hay độc ác, giỏi giang hay bất tài, đã bắt rễ, trực tiếp hoặc gián tiếp, vào đời sống tinh thần của bao thế hệ độc giả, trở thành một thứ vườn ươm chẳng thể thay thế cho tâm hồn trẻ thơ lẫn độc giả trưởng thành.Những truyện cổ tích trong tập truyện Grimm này, mỗi truyện là một dáng vẻ khác nhau, mang một nét hấp dẫn khác nhau. Hợp lại, chúng tạo thành một khu vườn nguyên sơ phong phú và muôn vẻ, tuy đã được tỉa tót cho gọn gàng hơn, nhưng dẫu sao vẫn còn rất rậm rạp và chẳng thiếu những góc khuất âm u. Và đã hơn hai thế kỷ trôi qua, khu vườn ấy vẫn còn nguyên vẹn cái quyền năng vẫy gọi người đọc bước vào và khám phá.Thông tin chi tiếtTác giả: Jacob, Wilhelm GrimmNgười dịch: Lan YoungNhà xuất bản: Nxb Hà NộiNhà phát hành: Nhã NamMã sản phẩm: 8935235230248Khối lượng: 950.00 gamNgôn ngữ: Tiếng ViệtĐịnh dạng: Bìa cứngKích thước: 24 x 15.5 cmNgày phát hành: 13/07/2021Số trang: 426",https://product.hstatic.net/200000845405/product/p94307mimage_238103_cdb9e086fb63462a80ca37ca49b114d6_master.jpg,https://www.vinabook.com/products/truyen-co-grim-tap-2-1
Giáo Dục An Toàn Giao Thông - Dành Cho Trẻ 3-4 Tuổi: Hướng Dẫn Bé Thực Hành,,"10,000₫",,,,,"GIỚI THIỆU SÁCH




“An toàn cho con” là điều mà các bậc phụ huynh luôn cố gắng trang bị cho các con. Ở nhà, trẻ được gia đình chăm sóc, đến trường có thầy cô dạy bảo, khi ra ngoài xã hội, không gì tốt hơn khi các con được trang bị những kĩ năng an toàn để tự phòng tránh hoặc đối phó với nguy hiểm. Tham gia giao thông là một phần không thể thiếu trong cuộc sống hàng ngày. Để đảm bảo an toàn cho bản thân và cho mọi người, trẻ cần phải được trang bị những kiến thức, kỹ năng về an toàn giao thông, văn hóa giao thông, để tham gia giao thông đúng quy định, biết cách ứng phó trước những tình huống bất ngờ xảy ra, tránh được những tai nạn đáng tiếc.Bộ sách Giáo dục An toàn giao thông (dành cho trẻ mẫu giáo) được chia theo 3 độ tuổi: 3-4 tuổi; 4-5 tuổi; 5-6 tuổi, gồm nhiều bài học thú vị, nhiều kĩ năng bổ ích, sẽ giúp trẻ nhận biết các phương tiện và tín hiệu giao thông, cũng như làm quen và thực hành một số kĩ năng cơ bản khi tham gia giao thông trong cuộc sống hàng ngày.Thông tin chi tiếtTác giả: Nhiều tác giảNhà xuất bản: NXB Thanh NiênNhà phát hành: Phúc MinhMã sản phẩm: 9786043269451Khối lượng: 100.00 gamNgôn ngữ: Tiếng ViệtĐịnh dạng: Bìa mềmKích thước: 24 x 17 cmNgày phát hành: 01/07/2021Số trang: 24",https://product.hstatic.net/200000845405/product/p94249mimage_238126_6be1df72cf6940edb6a5e5c94a6ff8a7_master.jpg,https://www.vinabook.com/products/giao-duc-an-toan-giao-thong-danh-cho-tre-3-4-tuoi-huong-dan-be-thuc-hanh
Giáo Dục An Toàn Giao Thông - Dành Cho Trẻ 4-5 Tuổi: Hướng Dẫn Bé Thực Hành,,"10,000₫",,,,,"GIỚI THIỆU SÁCH




“An toàn cho con” là điều mà các bậc phụ huynh luôn cố gắng trang bị cho các con. Ở nhà, trẻ được gia đình chăm sóc, đến trường có thầy cô dạy bảo, khi ra ngoài xã hội, không gì tốt hơn khi các con được trang bị những kĩ năng an toàn để tự phòng tránh hoặc đối phó với nguy hiểm. Tham gia giao thông là một phần không thể thiếu trong cuộc sống hàng ngày. Để đảm bảo an toàn cho bản thân và cho mọi người, trẻ cần phải được trang bị những kiến thức, kỹ năng về an toàn giao thông, văn hóa giao thông, để tham gia giao thông đúng quy định, biết cách ứng phó trước những tình huống bất ngờ xảy ra, tránh được những tai nạn đáng tiếc.Bộ sách Giáo dục An toàn giao thông (dành cho trẻ mẫu giáo) được chia theo 3 độ tuổi: 3-4 tuổi; 4-5 tuổi; 5-6 tuổi, gồm nhiều bài học thú vị, nhiều kĩ năng bổ ích, sẽ giúp trẻ nhận biết các phương tiện và tín hiệu giao thông, cũng như làm quen và thực hành một số kĩ năng cơ bản khi tham gia giao thông trong cuộc sống hàng ngày.Thông tin chi tiếtTác giả: Nhiều tác giảNhà xuất bản: NXB Thanh NiênNhà phát hành: Phúc MinhMã sản phẩm: 9786043269468Khối lượng: 100.00 gamĐịnh dạng: Bìa mềmSố trang: 24Ngày phát hành: 01/07/2021Kích thước: 24 x 17 cmNgôn ngữ: Tiếng Việt",https://product.hstatic.net/200000845405/product/p94243mimage_238132_ac8b594180534dddbbe138d9c5d519eb_master.jpg,https://www.vinabook.com/products/giao-duc-an-toan-giao-thong-danh-cho-tre-4-5-tuoi-huong-dan-be-thuc-hanh
Giáo Dục An Toàn Giao Thông - Dành Cho Trẻ 5-6 Tuổi: Đi Tàu Hỏa Thật Vui!,,"13,000₫",,,,,"GIỚI THIỆU SÁCH




“An toàn cho con” là điều mà các bậc phụ huynh luôn cố gắng trang bị cho các con. Ở nhà, trẻ được gia đình chăm sóc, đến trường có thầy cô dạy bảo, khi ra ngoài xã hội, không gì tốt hơn khi các con được trang bị những kĩ năng an toàn để tự phòng tránh hoặc đối phó với nguy hiểm. Tham gia giao thông là một phần không thể thiếu trong cuộc sống hàng ngày. Để đảm bảo an toàn cho bản thân và cho mọi người, trẻ cần phải được trang bị những kiến thức, kỹ năng về an toàn giao thông, văn hóa giao thông, để tham gia giao thông đúng quy định, biết cách ứng phó trước những tình huống bất ngờ xảy ra, tránh được những tai nạn đáng tiếc.Bộ sách Giáo dục An toàn giao thông (dành cho trẻ mẫu giáo) được chia theo 3 độ tuổi: 3-4 tuổi; 4-5 tuổi; 5-6 tuổi, gồm nhiều bài học thú vị, nhiều kĩ năng bổ ích, sẽ giúp trẻ nhận biết các phương tiện và tín hiệu giao thông, cũng như làm quen và thực hành một số kĩ năng cơ bản khi tham gia giao thông trong cuộc sống hàng ngày.Thông tin chi tiếtTác giả: Nhiều tác giảNhà xuất bản: NXB Thanh NiênNhà phát hành: Phúc MinhMã sản phẩm: 9786043340969Khối lượng: 100.00 gamĐịnh dạng: Bìa mềmSố trang: 16Ngày phát hành: 01/07/2021Kích thước: 24 x 17 cmNgôn ngữ: Tiếng Việt",https://product.hstatic.net/200000845405/product/p94238mimage_238137_27109aa4a06545a0838cb1d969a278f3_master.jpg,https://www.vinabook.com/products/giao-duc-an-toan-giao-thong-danh-cho-tre-5-6-tuoi-di-tau-hoa-that-vui
